19143;291;91;305;37;1;39;3
19144;233;85;235;14;2;7;3
19145;247;84;248;36;2;24;2
19146;260;7;184;18;3;8;2
19147;22;54;21;11;2;20;2
19148;44;71;178;7;1;37;1
19149;117;49;300;1;2;5;2
19150;196;50;346;47;3;46;3
19151;168;79;251;46;2;40;2
19152;106;78;160;39;1;50;1
19153;24;43;366;31;1;28;3
19154;114;76;33;42;2;31;1
19155;176;9;175;4;3;35;3
19156;114;7;294;6;3;9;2
19157;181;95;94;15;3;21;2
19158;86;11;174;26;3;16;2
19159;161;92;200;3;3;7;2
19160;6;63;28;1;2;34;2
19161;276;30;151;7;1;19;2
19162;298;65;229;6;1;17;3
19163;103;12;134;14;3;19;2
19164;180;32;228;10;3;15;1
19165;255;57;317;29;1;6;1
19166;58;68;80;21;1;14;2
19167;63;20;188;13;2;20;3
19168;256;39;364;33;2;20;3
19169;95;59;245;11;2;26;1
19170;186;81;245;22;3;37;2
19171;24;34;193;3;3;31;1
19172;119;87;14;39;3;18;1
19173;217;69;164;33;1;30;1
19174;161;48;322;46;3;35;2
19175;107;26;231;13;2;14;3
19176;172;92;37;23;1;34;1
19177;15;51;342;16;3;36;2
19178;297;62;54;1;3;13;3
19179;215;12;64;24;2;42;3
19180;186;71;2;38;3;24;3
19181;199;25;73;19;2;26;3
19182;154;69;167;26;3;21;2
19183;298;14;9;15;3;49;1
19184;122;53;214;40;2;7;1
19185;295;11;305;37;2;19;2
19186;30;41;228;16;2;6;2
19187;161;60;93;45;2;43;2
19188;76;6;346;32;1;30;3
19189;119;69;246;13;2;6;3
19190;172;76;21;4;3;50;2
19191;138;34;327;21;1;38;2
19192;152;13;288;37;2;42;2
19193;52;79;301;8;2;30;1
19194;212;14;42;8;2;16;2
19195;208;11;209;35;1;7;1
19196;269;43;142;15;2;43;3
19197;58;64;20;7;1;20;1
19198;210;86;91;30;3;16;3
19199;243;15;107;10;2;19;3
19200;279;83;49;5;2;47;3
19201;233;68;316;25;3;12;1
19202;265;14;180;13;3;19;3
19203;295;96;268;14;3;40;1
19204;222;37;253;7;3;5;2
19205;280;41;270;20;3;13;2
19206;223;46;355;42;2;33;1
19207;160;27;267;29;2;22;3
19208;58;19;55;6;2;40;3
19209;234;77;154;16;1;41;3
19210;192;93;156;11;3;30;2
19211;296;41;332;21;2;33;3
19212;53;72;303;2;3;23;3
19213;298;32;85;11;2;19;1
19214;250;89;9;42;3;7;3
19215;170;80;213;18;1;33;2
19216;110;6;181;7;3;41;2
19217;158;92;275;12;3;41;2
19218;189;9;327;23;1;29;2
19219;147;12;144;4;3;46;3
19220;272;43;80;34;1;50;3
19221;281;85;133;15;2;20;2
19222;255;100;46;35;2;21;1
19223;186;50;115;27;2;48;3
19224;226;89;40;16;3;32;3
19225;23;59;194;32;1;36;2
19226;261;19;98;13;2;6;3
19227;64;76;362;13;1;14;3
19228;202;96;235;31;2;50;1
19229;4;55;290;39;2;12;1
19230;281;86;180;16;3;27;2
19231;256;39;192;19;2;39;3
19232;36;67;138;5;2;21;2
19233;109;52;286;16;1;8;2
19234;169;81;347;32;2;10;1
19235;263;5;76;18;1;45;1
19236;149;22;72;27;2;35;3
19237;147;81;315;42;1;7;1
19238;34;58;12;14;1;33;2
19239;239;60;287;25;2;18;3
19240;147;39;147;14;1;29;1
19241;52;7;38;13;1;17;2
19242;294;55;205;37;1;35;3
19243;167;2;94;42;1;37;1
19244;156;10;122;28;1;18;2
19245;231;43;267;47;3;13;3
19246;273;11;25;35;3;49;2
19247;195;63;114;25;1;7;3
19248;149;11;107;36;1;42;1
19249;277;47;87;4;3;22;3
19250;115;23;266;41;1;10;3
19251;114;66;322;6;3;29;1
19252;116;52;347;38;2;40;2
19253;103;1;306;8;1;39;3
19254;30;16;230;19;2;32;3
19255;257;86;159;36;2;15;1
19256;95;58;199;21;3;33;3
19257;80;88;337;31;3;46;1
19258;7;99;141;28;1;34;2
19259;146;83;357;29;3;8;1
19260;60;10;195;25;3;17;1
19261;163;12;247;46;1;36;1
19262;140;19;115;25;3;41;2
19263;300;34;324;23;2;18;3
19264;41;36;176;9;2;29;1
19265;154;21;27;41;3;7;1
19266;63;61;249;19;1;23;3
19267;107;51;15;30;2;37;2
19268;9;34;143;47;2;19;2
19269;33;33;318;18;3;48;3
19270;196;40;262;3;2;27;3
19271;5;1;328;17;1;28;2
19272;63;60;273;3;3;26;1
19273;252;78;104;3;2;29;2
19274;129;79;155;37;2;28;3
19275;126;35;156;3;2;18;2
19276;298;37;340;38;3;8;3
19277;172;100;210;16;3;20;1
19278;20;84;142;37;2;19;3
19279;212;10;43;7;1;34;1
19280;137;32;316;4;1;41;2
19281;99;83;225;14;1;45;2
19282;160;51;32;38;1;43;1
19283;290;52;152;24;3;14;2
19284;266;32;358;30;3;12;1
19285;134;96;70;10;2;44;3
19286;251;58;149;21;1;33;3
19287;174;93;121;40;2;35;1
19288;191;23;316;39;3;49;2
19289;250;76;259;24;2;19;2
19290;292;47;146;29;3;27;1
19291;126;91;32;42;2;18;3
19292;119;19;79;40;1;30;2
19293;68;88;138;6;1;38;2
19294;258;88;170;7;3;13;1
19295;1;99;1;7;3;29;2
19296;24;24;353;12;1;24;2
19297;184;27;83;19;2;23;1
19298;39;64;174;41;2;24;1
19299;257;60;11;8;3;43;3
19300;257;26;230;22;1;45;1
19301;69;61;144;44;2;40;2
19302;262;52;203;30;3;39;3
19303;194;31;226;47;1;7;2
19304;298;34;120;13;2;42;1
19305;253;25;216;5;3;46;1
19306;204;72;189;24;1;28;2
19307;267;68;303;23;2;45;2
19308;173;17;11;32;1;8;2
19309;60;17;268;6;2;35;2
19310;188;14;68;35;2;26;2
19311;80;23;311;34;3;39;2
19312;87;20;315;45;3;28;2
19313;259;51;9;39;3;28;1
19314;7;88;28;19;3;33;3
19315;254;37;143;27;2;14;3
19316;220;45;244;2;1;17;1
19317;231;69;35;27;1;25;3
19318;24;59;70;37;1;9;1
19319;235;34;196;15;3;41;1
19320;14;30;35;5;1;23;1
19321;92;30;339;5;3;49;1
19322;238;35;325;47;2;28;3
19323;75;41;31;27;1;37;2
19324;243;69;319;10;2;8;2
19325;211;7;240;46;2;40;3
19326;212;45;31;8;1;47;1
19327;205;90;169;9;1;11;1
19328;135;52;42;24;2;8;2
19329;1;71;200;2;2;40;3
19330;121;21;93;15;3;23;2
19331;188;86;246;45;1;37;1
19332;187;19;282;6;3;10;3
19333;293;50;236;10;1;33;3
19334;242;55;356;43;2;35;2
19335;216;41;351;44;3;30;1
19336;110;47;208;36;2;20;3
19337;209;77;356;11;3;31;1
19338;206;19;362;28;2;29;1
19339;188;8;25;47;2;14;3
19340;270;30;25;40;1;46;2
19341;194;77;89;21;2;39;2
19342;282;54;15;17;2;7;1
19343;284;62;118;38;2;40;1
19344;132;20;260;27;2;42;1
19345;176;47;162;26;1;47;1
19346;170;58;345;22;3;25;1
19347;131;17;332;21;2;27;1
19348;120;18;327;2;1;48;3
19349;166;41;292;3;2;23;1
19350;112;56;222;42;2;20;3
19351;11;78;13;8;1;37;3
19352;231;60;198;35;3;14;1
19353;206;53;347;36;1;37;1
19354;246;10;26;37;3;6;3
19355;162;60;341;19;3;27;2
19356;191;21;253;38;1;21;3
19357;247;62;124;22;3;48;1
19358;184;97;258;29;2;26;2
19359;283;23;291;20;3;39;2
19360;36;33;361;30;3;35;2
19361;293;97;62;45;3;15;3
19362;260;93;30;33;3;25;3
19363;226;19;63;36;3;23;3
19364;38;97;75;13;1;32;3
19365;56;5;151;32;1;37;2
19366;1;10;106;16;2;12;1
19367;254;29;139;12;3;8;1
19368;225;28;53;9;1;20;3
19369;111;60;262;36;2;34;2
19370;200;81;230;42;3;46;1
19371;180;47;354;38;2;19;2
19372;67;69;182;29;2;29;3
19373;32;34;85;26;1;38;1
19374;112;10;344;19;3;45;3
19375;131;48;109;4;3;11;2
19376;221;60;216;24;2;32;3
19377;157;15;246;16;3;8;1
19378;191;8;25;31;1;12;3
19379;295;24;282;1;3;44;3
19380;151;41;16;35;3;48;2
19381;219;51;48;8;2;39;3
19382;230;88;59;31;1;24;3
19383;146;2;97;47;2;5;3
19384;276;36;280;7;3;18;2
19385;126;40;172;12;3;21;2
19386;198;95;295;8;3;44;2
19387;55;53;290;22;3;5;3
19388;214;52;321;24;2;19;2
19389;189;17;124;35;3;50;3
19390;60;1;92;23;1;26;1
19391;228;70;181;39;2;5;1
19392;112;66;145;32;3;20;2
19393;233;95;25;10;2;14;1
19394;40;68;62;38;1;36;3
19395;44;81;158;11;2;43;2
19396;89;6;303;18;2;36;2
19397;118;51;24;19;2;23;1
19398;156;81;262;41;3;46;1
19399;62;100;292;27;3;15;3
19400;135;42;2;7;3;40;3
19401;86;91;158;20;1;7;2
19402;33;94;316;25;2;24;2
19403;36;58;197;19;1;25;2
19404;136;42;286;41;3;15;3
19405;294;11;327;44;2;26;1
19406;91;41;89;30;3;48;3
19407;151;55;179;12;2;16;2
19408;118;62;167;37;3;47;2
19409;194;42;125;45;1;22;1
19410;142;15;359;15;3;33;2
19411;169;21;177;6;1;43;3
19412;237;68;9;20;3;44;1
19413;281;60;181;6;3;35;3
19414;250;92;95;28;3;8;1
19415;258;90;43;1;1;43;1
19416;151;18;219;26;3;9;2
19417;119;86;190;38;1;31;2
19418;53;92;216;32;2;16;2
19419;119;12;14;9;3;48;3
19420;155;50;241;36;2;9;2
19421;114;7;234;4;3;19;3
19422;31;64;13;37;1;41;1
19423;58;62;366;18;3;33;3
19424;261;42;340;3;3;25;2
19425;182;99;12;39;3;30;3
19426;171;59;314;5;1;13;1
19427;164;27;21;37;1;37;2
19428;62;59;20;47;3;33;2
19429;253;34;199;11;3;12;1
19430;281;33;126;46;3;15;1
19431;172;69;211;5;3;11;3
19432;201;96;133;4;3;10;2
19433;97;88;20;21;1;39;1
19434;231;73;279;42;2;18;3
19435;246;99;2;29;1;13;1
19436;41;69;145;10;1;35;3
19437;263;4;186;14;1;24;3
19438;38;56;261;39;1;26;3
19439;298;19;206;6;3;31;2
19440;7;34;9;35;1;42;3
19441;264;60;334;10;1;32;1
19442;24;78;128;30;3;31;3
19443;24;4;95;17;2;38;1
19444;47;18;95;23;3;5;1
19445;155;49;320;41;2;26;3
19446;197;12;73;30;2;39;3
19447;138;35;342;44;2;40;1
19448;124;8;49;7;2;36;2
19449;294;77;162;5;2;47;3
19450;153;78;206;4;1;48;1
19451;219;10;88;17;3;14;1
19452;47;19;97;35;2;18;1
19453;158;35;113;3;3;48;3
19454;292;48;278;28;3;28;3
19455;114;87;259;8;1;18;3
19456;200;38;342;28;3;20;3
19457;186;91;251;37;3;28;1
19458;96;6;233;43;3;48;3
19459;156;45;133;33;3;24;3
19460;21;31;298;43;3;26;1
19461;142;19;137;32;2;34;2
19462;104;33;62;29;1;14;1
19463;85;56;198;31;3;26;3
19464;150;34;255;18;2;26;3
19465;242;61;314;22;3;24;1
19466;197;7;13;30;1;15;3
19467;199;8;291;30;2;20;1
19468;137;87;309;38;1;39;2
19469;179;77;156;23;3;37;1
19470;74;15;182;38;2;44;1
19471;251;31;53;27;2;30;1
19472;189;74;284;9;3;26;2
19473;31;48;244;36;1;47;3
19474;69;28;358;23;2;41;2
19475;80;2;2;7;2;32;3
19476;191;74;250;23;3;35;3
19477;155;18;306;47;2;32;3
19478;251;88;58;14;3;32;1
19479;50;37;189;6;2;6;2
19480;132;43;269;46;3;34;2
19481;290;98;339;13;2;45;2
19482;17;6;186;20;3;8;1
19483;18;2;64;47;3;6;2
19484;119;75;351;9;3;38;3
19485;220;77;180;19;1;31;2
19486;145;64;190;45;3;45;2
19487;160;90;353;19;1;38;3
19488;63;23;193;23;3;26;1
19489;275;97;175;1;2;34;3
19490;86;75;49;12;3;48;3
19491;139;55;133;4;1;13;2
19492;73;61;201;45;1;9;2
19493;281;93;239;47;1;33;1
19494;108;50;24;15;1;30;2
19495;79;91;351;28;3;20;1
19496;276;39;275;12;3;27;3
19497;155;15;158;28;1;39;3
19498;19;65;13;33;2;21;1
19499;282;9;194;44;2;49;3
19500;73;44;231;24;2;39;1
19501;47;65;31;29;1;6;3
19502;29;32;50;17;2;38;3
19503;9;42;295;25;1;35;1
19504;180;70;351;11;1;10;1
19505;45;29;265;14;1;47;1
19506;138;18;299;26;2;48;2
19507;204;77;126;35;3;17;2
19508;122;83;275;5;3;44;1
19509;206;89;188;40;1;36;2
19510;149;66;80;27;2;27;3
19511;134;5;41;22;3;15;2
19512;76;3;10;46;3;12;1
19513;185;26;358;43;2;40;2
19514;145;7;308;1;2;17;3
19515;178;28;301;27;3;44;2
19516;188;52;1;26;3;33;1
19517;256;77;150;2;1;28;2
19518;94;75;294;45;2;23;3
19519;284;76;26;13;3;35;3
19520;101;52;215;17;1;21;1
19521;169;86;252;20;3;5;2
19522;41;60;44;45;2;9;3
19523;180;9;283;40;2;50;3
19524;65;55;82;6;2;15;3
19525;174;62;24;3;3;5;1
19526;31;53;296;4;2;40;2
19527;2;11;206;42;2;24;2
19528;241;35;196;41;3;22;3
19529;208;52;256;19;2;19;2
19530;159;88;275;12;3;18;1
19531;80;6;15;16;2;24;3
19532;289;4;105;38;3;18;3
19533;229;73;363;46;1;44;2
19534;34;69;206;16;2;47;1
19535;198;60;28;3;1;22;2
19536;216;98;215;22;1;7;3
19537;241;73;8;20;1;30;3
19538;21;30;349;14;3;36;1
19539;213;24;215;13;1;22;2
19540;233;56;158;8;1;25;1
19541;142;3;230;22;3;24;3
19542;79;90;124;47;2;50;2
19543;100;53;156;23;2;30;2
19544;128;4;330;47;2;6;3
19545;193;36;342;3;1;44;2
19546;217;87;230;20;1;32;3
19547;257;9;133;36;2;23;1
19548;268;94;251;41;1;25;3
19549;287;52;132;7;2;38;2
19550;49;97;176;31;3;37;2
19551;297;7;103;7;1;43;3
19552;82;73;278;10;3;33;1
19553;170;77;155;39;3;5;1
19554;93;80;182;27;1;16;3
19555;295;96;5;36;1;28;2
19556;189;78;115;29;3;22;2
19557;137;53;316;25;2;44;2
19558;64;14;21;22;2;5;1
19559;179;60;194;3;2;48;3
19560;274;83;119;11;1;49;2
19561;5;68;335;43;2;27;3
19562;262;99;298;36;3;7;2
19563;178;88;133;1;2;20;2
19564;217;46;129;39;3;18;1
19565;251;77;270;2;3;11;3
19566;227;44;34;27;3;26;1
19567;265;49;160;13;3;15;2
19568;48;23;162;37;2;37;1
19569;241;92;122;33;1;10;2
19570;40;72;227;43;3;33;2
19571;172;70;278;29;3;17;1
19572;62;67;77;31;3;11;2
19573;10;23;174;26;1;38;1
19574;86;9;140;29;1;20;1
19575;133;7;224;11;2;37;3
19576;125;2;190;35;1;33;2
19577;63;97;169;9;2;16;3
19578;292;30;208;24;1;31;2
19579;215;50;67;32;2;36;2
19580;260;61;113;38;3;9;2
19581;94;87;266;1;2;42;1
19582;224;95;302;9;2;36;2
19583;33;1;294;19;1;5;3
19584;192;19;168;18;1;47;3
19585;269;30;227;1;3;23;2
19586;1;81;118;21;2;16;2
19587;149;32;75;18;2;19;2
19588;78;64;296;33;1;47;2
19589;97;13;324;36;3;23;3
19590;255;5;132;23;3;11;2
19591;205;92;181;10;2;31;2
19592;270;85;241;14;3;35;2
19593;191;55;241;27;1;34;2
19594;52;93;183;45;3;12;2
19595;57;25;269;20;2;31;1
19596;83;59;143;15;2;5;3
19597;299;23;363;25;3;33;2
19598;149;23;163;44;2;31;3
19599;282;33;117;17;3;37;1
19600;146;100;23;26;3;28;2
19601;253;46;95;32;2;23;3
19602;144;80;67;17;2;18;1
19603;94;75;215;26;2;7;2
19604;88;55;31;33;3;27;2
19605;68;31;341;27;3;32;1
19606;70;70;34;45;2;29;2
19607;292;98;104;17;3;46;3
19608;171;94;111;39;1;42;3
19609;280;73;202;12;2;50;1
19610;209;96;2;16;2;14;2
19611;108;37;319;32;1;48;3
19612;262;26;68;35;2;37;2
19613;116;38;352;12;1;5;1
19614;239;87;179;30;2;24;1
19615;252;37;293;25;1;49;3
19616;133;16;316;33;3;6;1
19617;140;53;14;36;1;22;3
19618;55;37;287;34;1;45;1
19619;252;70;66;8;2;33;1
19620;6;9;81;37;1;6;3
19621;192;9;199;35;3;47;1
19622;205;2;61;33;2;37;3
19623;152;67;199;2;2;29;3
19624;93;79;126;39;3;24;2
19625;42;100;305;14;1;48;1
19626;234;43;262;37;3;31;3
19627;199;71;217;17;3;17;3
19628;2;52;355;34;2;6;2
19629;19;26;182;16;3;30;1
19630;246;24;262;15;3;36;2
19631;44;94;42;27;3;22;2
19632;194;72;280;23;3;7;1
19633;171;41;82;37;3;28;3
19634;214;12;57;20;1;15;1
19635;241;33;182;30;2;35;2
19636;232;24;208;25;3;42;3
19637;184;28;163;30;2;14;3
19638;84;25;38;6;1;14;1
19639;209;65;183;5;2;44;1
19640;38;14;345;36;1;12;1
19641;266;24;193;32;1;49;1
19642;185;21;338;14;2;45;2
19643;91;41;80;24;2;37;3
19644;261;78;238;29;2;41;3
19645;258;32;219;27;1;14;2
19646;16;43;191;9;3;14;1
19647;233;48;140;3;1;27;1
19648;24;74;335;14;2;42;2
19649;45;98;99;35;1;28;1
19650;176;47;77;11;1;44;3
19651;167;95;170;15;3;26;3
19652;291;71;208;23;3;40;1
19653;170;30;304;12;3;49;1
19654;269;81;293;11;2;5;3
19655;262;53;79;37;2;31;1
19656;173;45;167;26;2;40;2
19657;173;86;249;24;2;30;3
19658;89;99;7;26;2;35;3
19659;283;62;213;46;1;44;1
19660;284;42;251;1;1;18;3
19661;20;75;29;27;3;46;2
19662;70;19;147;28;2;24;3
19663;268;70;58;12;2;39;1
19664;298;71;228;32;3;47;1
19665;172;27;178;22;3;49;1
19666;58;59;68;27;2;43;1
19667;223;70;227;13;3;38;1
19668;157;40;255;26;1;19;3
19669;137;39;19;28;1;43;2
19670;37;25;348;31;2;40;2
19671;289;55;286;12;1;42;3
19672;64;35;143;45;1;38;2
19673;177;5;15;13;2;50;3
19674;220;19;345;1;1;28;2
19675;117;16;79;9;1;41;3
19676;137;18;17;4;2;13;3
19677;182;65;93;45;2;46;1
19678;86;84;133;46;1;29;3
19679;182;29;226;32;3;23;3
19680;104;98;118;35;1;11;1
19681;231;63;270;30;1;40;2
19682;213;37;28;29;2;45;2
19683;2;23;106;43;2;34;2
19684;92;77;145;23;1;49;2
19685;291;83;115;35;3;9;1
19686;60;19;181;29;3;5;1
19687;53;26;184;16;1;48;2
19688;7;2;120;2;2;44;3
19689;134;91;278;47;3;25;1
19690;182;88;222;35;2;20;3
19691;86;19;200;35;1;49;1
19692;231;64;51;46;2;6;3
19693;69;24;233;25;3;17;1
19694;77;28;140;33;1;34;3
19695;196;59;273;41;2;25;1
19696;77;20;175;30;3;45;2
19697;124;97;46;5;2;35;1
19698;16;33;25;4;1;31;1
19699;199;43;289;33;3;37;2
19700;169;35;5;13;3;5;2
19701;216;7;131;1;1;48;2
19702;292;24;18;34;1;17;2
19703;210;23;34;9;1;29;3
19704;257;69;318;31;2;12;3
19705;7;67;24;18;3;39;3
19706;91;78;122;19;3;25;3
19707;239;95;24;6;1;15;2
19708;262;63;272;17;3;6;2
19709;211;4;226;25;3;18;1
19710;80;83;307;7;1;8;1
19711;27;29;192;3;3;29;3
19712;126;77;204;45;2;6;1
19713;33;91;250;1;1;28;3
19714;244;58;362;14;3;31;3
19715;117;5;218;40;2;38;2
19716;111;13;275;30;2;17;3
19717;127;96;52;15;3;9;3
19718;243;96;130;47;1;22;3
19719;115;70;311;3;2;22;1
19720;261;6;207;38;2;22;1
19721;212;87;352;2;1;28;1
19722;256;13;112;7;1;44;3
19723;86;42;196;20;1;31;1
19724;235;66;349;40;1;41;2
19725;297;3;55;34;2;46;3
19726;127;26;344;25;3;22;3
19727;293;14;45;42;3;50;1
19728;169;28;344;12;1;34;2
19729;177;94;21;2;3;46;3
19730;57;76;269;1;2;40;1
19731;275;45;200;46;1;39;1
19732;15;3;214;19;3;38;3
19733;25;94;201;6;2;9;2
19734;166;77;259;41;3;28;1
19735;126;32;314;42;2;19;3
19736;289;69;317;4;2;39;3
19737;184;55;333;34;3;43;3
19738;256;66;364;29;2;24;3
19739;7;99;61;1;1;20;3
19740;1;41;42;17;1;43;1
19741;132;87;167;32;1;12;1
19742;237;64;62;42;3;38;3
19743;20;58;29;1;3;36;2
19744;261;93;317;15;3;30;3
19745;268;69;69;22;1;26;1
19746;279;92;259;21;2;29;3
19747;216;24;7;40;2;6;1
19748;191;32;77;45;3;15;3
19749;57;19;16;40;1;44;2
19750;137;92;144;47;2;28;3
19751;12;78;58;47;3;14;1
19752;66;53;14;9;2;33;2
19753;228;43;187;19;3;29;1
19754;131;53;219;38;3;6;3
19755;256;17;295;8;2;45;3
19756;283;10;279;30;3;27;2
19757;294;8;250;41;3;35;3
19758;86;37;267;2;2;45;1
19759;148;49;179;42;2;5;2
19760;129;96;138;38;2;10;1
19761;168;4;6;25;1;22;1
19762;80;54;95;7;3;40;2
19763;208;1;47;47;2;44;2
19764;86;5;360;35;3;12;2
19765;273;85;143;42;3;5;1
19766;34;40;47;13;3;49;1
19767;60;53;349;41;3;46;3
19768;101;25;48;14;2;17;3
19769;74;10;76;26;3;37;1
19770;53;25;175;5;3;39;2
19771;270;27;45;41;3;37;2
19772;111;98;204;30;3;24;3
19773;90;21;226;45;2;49;3
19774;199;3;354;21;1;31;3
19775;137;82;75;19;3;39;2
19776;199;13;91;25;2;45;1
19777;242;33;56;23;2;40;1
19778;256;42;45;46;1;18;1
19779;254;96;330;22;3;34;2
19780;220;50;313;27;2;12;3
19781;76;20;117;43;2;24;1
19782;119;90;182;36;1;27;3
19783;81;48;285;34;3;13;2
19784;21;78;323;22;1;24;1
19785;139;22;350;12;3;11;1
19786;11;63;219;3;2;7;1
19787;70;11;296;19;1;20;2
19788;252;73;81;45;3;21;2
19789;11;6;133;42;2;7;2
19790;123;38;298;9;3;31;2
19791;273;33;366;27;2;10;1
19792;229;12;341;46;2;16;1
19793;220;57;210;40;1;12;2
19794;212;62;313;2;1;43;2
19795;300;66;176;22;3;39;1
19796;214;63;113;11;2;41;3
19797;84;84;83;45;1;31;1
19798;121;72;146;27;3;42;2
19799;214;64;258;13;3;33;1
19800;200;67;249;11;1;10;2
19801;78;69;337;23;3;39;1
19802;97;74;353;25;1;8;1
19803;174;65;272;3;3;14;3
19804;40;91;176;17;2;45;2
19805;292;84;10;7;1;40;2
19806;213;26;85;46;2;48;2
19807;75;24;286;9;3;32;1
19808;44;97;176;33;2;15;3
19809;147;60;113;26;1;48;2
19810;43;42;98;29;1;21;2
19811;136;69;107;4;3;25;3
19812;124;48;106;36;3;14;3
19813;86;89;313;34;1;5;3
19814;116;73;169;44;3;9;3
19815;233;87;189;18;1;33;2
19816;93;57;180;38;1;16;2
19817;41;85;62;11;1;48;3
19818;178;78;23;22;2;33;2
19819;299;75;74;42;1;36;2
19820;211;43;365;3;3;49;2
19821;62;37;150;43;2;16;3
19822;112;57;233;45;1;11;1
19823;2;94;278;29;1;48;3
19824;259;54;185;39;2;6;2
19825;143;30;45;8;2;39;2
19826;212;21;320;3;3;12;2
19827;205;32;91;44;1;46;2
19828;272;64;60;47;2;47;1
19829;293;15;359;32;2;40;2
19830;210;32;184;44;3;49;2
19831;58;52;328;36;2;18;3
19832;162;64;293;35;2;19;2
19833;132;64;125;32;2;14;1
19834;185;9;105;42;3;30;1
19835;167;80;12;14;3;48;3
19836;30;93;114;15;3;38;3
19837;106;25;253;10;3;20;2
19838;232;14;129;34;3;19;1
19839;157;67;235;18;2;9;1
19840;20;92;35;18;1;45;2
19841;159;75;79;3;1;46;3
19842;37;49;117;38;3;12;1
19843;11;24;342;42;1;6;1
19844;174;70;231;44;2;23;2
19845;201;34;39;12;1;46;2
19846;215;29;350;32;1;42;3
19847;253;12;230;33;3;22;1
19848;214;2;198;11;1;9;2
19849;163;84;130;21;1;22;2
19850;92;5;142;41;2;43;1
19851;13;43;311;36;3;48;1
19852;124;25;283;38;2;12;1
19853;219;8;42;10;1;6;2
19854;234;73;13;14;2;24;1
19855;195;20;302;41;1;10;1
19856;125;89;282;38;2;31;1
19857;32;44;327;30;1;49;3
19858;68;77;298;13;3;49;3
19859;123;21;287;36;3;30;3
19860;177;61;248;12;2;39;3
19861;144;23;54;5;3;39;2
19862;238;82;114;2;1;49;2
19863;139;10;279;30;2;16;3
19864;128;23;14;27;1;21;2
19865;9;21;32;33;3;15;1
19866;195;3;332;19;1;41;1
19867;191;20;77;27;1;19;3
19868;214;89;179;1;1;39;3
19869;161;62;252;15;3;50;3
19870;212;96;42;45;1;24;2
19871;129;51;209;4;1;11;2
19872;166;34;146;19;2;16;2
19873;142;47;97;19;2;49;3
19874;267;51;216;38;1;11;2
19875;281;76;103;45;2;42;2
19876;83;24;187;31;1;28;2
19877;148;87;42;9;3;30;2
19878;54;42;202;33;1;44;3
19879;97;45;302;47;2;41;3
19880;287;65;349;31;3;30;3
19881;270;70;19;20;1;40;2
19882;196;31;224;18;1;18;2
19883;180;30;299;21;3;21;3
19884;145;38;91;35;3;13;2
19885;16;99;311;18;3;43;2
19886;71;19;86;12;2;26;1
19887;235;52;77;11;3;19;3
19888;151;73;58;36;1;7;2
19889;267;69;340;16;2;8;1
19890;296;4;114;27;1;22;1
19891;204;88;51;9;1;40;3
19892;188;69;180;19;2;15;1
19893;292;74;295;2;3;41;1
19894;295;84;215;3;1;12;3
19895;276;41;363;35;3;21;1
19896;208;92;76;17;1;24;3
19897;218;62;38;26;1;43;1
19898;82;4;343;26;3;44;1
19899;290;19;253;12;2;49;3
19900;17;80;172;25;1;8;3
19901;246;84;64;41;1;39;1
19902;114;54;253;44;1;11;2
19903;59;73;114;24;2;36;2
19904;41;49;168;6;2;42;3
19905;243;92;244;43;3;43;3
19906;90;57;197;27;2;34;3
19907;94;72;179;6;2;47;3
19908;206;83;28;29;2;15;2
19909;161;97;182;42;1;33;1
19910;26;3;258;9;2;9;3
19911;197;17;101;7;1;37;3
19912;177;39;341;45;3;41;3
19913;264;87;42;9;1;21;3
19914;109;17;152;18;1;50;2
19915;68;35;135;32;1;27;1
19916;20;14;50;2;3;31;1
19917;249;58;22;5;2;39;2
19918;114;76;314;39;3;29;2
19919;126;93;322;32;3;14;1
19920;177;51;321;44;2;38;2
19921;16;15;43;17;2;38;2
19922;144;3;51;27;1;25;3
19923;244;23;25;9;1;18;1
19924;6;67;278;43;1;13;3
19925;105;52;225;43;2;19;3
19926;29;4;361;35;1;29;1
19927;162;54;265;23;2;49;1
19928;178;56;143;29;2;14;1
19929;204;7;243;34;2;49;3
19930;182;39;45;5;3;16;3
19931;5;92;33;46;2;41;3
19932;258;81;267;28;3;11;2
19933;213;50;145;19;3;17;2
19934;204;22;235;43;2;32;2
19935;40;89;201;41;3;33;3
19936;217;51;39;9;3;8;2
19937;299;69;173;39;2;30;1
19938;292;7;277;43;1;48;1
19939;46;91;151;5;2;18;1
19940;39;84;364;32;1;50;2
19941;90;35;163;19;1;41;1
19942;81;1;279;41;3;12;2
19943;257;66;217;31;2;28;2
19944;22;53;342;39;3;31;3
19945;183;77;268;8;1;18;3
19946;133;4;42;25;3;26;2
19947;241;40;359;27;3;10;1
19948;287;100;62;25;3;13;1
19949;274;4;100;15;1;27;2
19950;254;80;333;3;2;10;1
19951;198;2;276;11;2;26;2
19952;162;56;324;44;2;46;3
19953;231;40;60;31;3;47;3
19954;288;99;80;31;3;14;2
19955;291;45;13;31;2;37;3
19956;274;99;55;24;1;16;1
19957;60;63;295;43;2;46;3
19958;139;7;17;13;1;40;2
19959;263;66;202;43;3;48;3
19960;82;41;340;36;1;50;2
19961;147;66;138;7;3;25;1
19962;9;9;314;4;1;47;1
19963;174;37;87;36;3;5;2
19964;145;19;276;29;1;40;3
19965;272;90;242;35;2;43;1
